year,store_id,product_id,promotion,holiday,weekday,month,price_level,stock_level,sales_class
2077,87,39,0,1,4,9,5,269,0
2077,26,260,0,1,5,9,1,563,2
2077,29,165,1,0,6,9,2,245,1
2077,59,95,1,1,0,9,4,653,1
2077,63,390,1,1,1,9,5,575,1
2077,98,220,0,1,2,9,5,473,0
2077,83,394,0,0,3,9,5,281,0
2077,62,268,1,0,4,10,2,555,0
2077,48,494,0,1,5,10,3,122,1
2077,62,118,1,1,6,10,2,564,2
2077,18,66,0,0,0,10,5,101,0
2077,66,387,1,0,1,10,1,516,1
2077,27,193,1,0,2,10,5,836,0
2077,6,320,1,1,3,10,2,772,2
2077,70,35,1,1,4,10,2,273,2
2077,59,408,1,1,5,10,2,701,2
2077,6,175,0,0,6,10,2,361,0
2077,31,112,0,0,0,10,5,596,0
2077,94,308,0,0,1,10,2,434,0
2077,56,290,1,1,2,10,2,280,2
2077,54,340,0,0,3,10,5,253,0
2077,85,80,0,0,4,10,4,380,0
2077,41,478,1,0,5,10,5,313,0
2077,18,111,1,0,6,10,1,953,1
2077,87,487,1,0,0,10,3,613,1
2077,23,409,1,0,1,10,4,893,0
2077,92,453,0,0,2,10,1,461,0
2077,36,413,1,0,3,10,5,304,0
2077,25,485,1,1,4,10,4,872,1
2077,7,92,1,1,5,10,1,874,2
2077,82,448,1,1,6,10,5,103,1
2077,20,437,0,0,0,10,1,681,0
2077,5,186,1,0,1,10,2,815,1
2077,18,41,0,0,2,10,2,824,0
2077,33,87,1,1,3,10,3,413,1
2077,79,224,0,0,4,10,1,853,0
2077,35,494,1,1,5,10,5,273,1
2077,65,51,1,0,6,10,1,114,1
2077,63,126,1,0,0,11,1,969,1
2077,85,146,1,1,1,11,2,471,2
2077,72,41,1,1,2,11,5,859,1
2077,71,355,1,0,3,11,5,111,0
2077,41,445,1,0,4,11,5,840,0
2077,50,363,0,0,5,11,1,984,1
2077,30,24,0,0,6,11,3,442,0
2077,38,303,1,0,0,11,4,655,0
2077,35,284,0,1,1,11,4,442,0
2077,66,36,0,1,2,11,4,10,0
2077,46,277,0,0,3,11,2,944,0
2077,8,184,1,0,4,11,4,190,0
2077,68,325,1,0,5,11,4,520,1
2077,37,154,1,0,6,11,1,571,2
2077,85,498,1,0,0,11,5,584,0
2077,13,182,0,0,1,11,5,559,0
2077,73,471,1,1,2,11,1,817,1
2077,45,300,0,1,3,11,3,702,1
2077,29,417,1,0,4,11,1,189,0
2077,41,154,1,0,5,11,3,32,1
2077,56,377,1,1,6,11,5,368,1
2077,88,150,0,1,0,11,2,514,1
2077,16,404,1,1,1,11,1,704,2
2077,12,2,0,1,2,11,2,35,0
2077,66,297,1,0,3,11,1,623,1
2077,62,54,0,1,4,11,4,121,0
2077,19,441,1,0,5,11,5,787,0
2077,30,402,0,0,6,11,3,23,0
2077,16,389,1,0,0,11,5,860,0
2077,88,246,1,0,1,11,5,373,0
2077,13,480,1,1,2,12,4,127,0
2077,69,46,1,1,3,12,1,801,2
2077,23,75,1,0,4,12,1,900,1
2077,62,149,1,1,5,12,3,104,2
2077,31,406,0,1,6,12,4,466,1
2077,53,3,0,1,0,12,2,187,0
2077,17,9,1,0,1,12,3,737,1
2077,49,2,0,0,2,12,2,961,0
2077,49,238,0,0,3,12,2,682,0
2077,67,28,1,1,4,12,4,651,1
2077,26,290,0,1,5,12,1,458,2
2077,13,181,1,1,6,12,5,445,1
2077,38,315,1,1,0,12,2,879,1
2077,22,266,0,1,1,12,5,981,0
2077,85,83,1,1,2,12,1,892,2
2077,29,349,0,1,3,12,5,214,0
2077,45,253,1,1,4,12,2,807,2
2077,46,258,0,0,5,12,4,701,0
2077,39,48,1,1,6,12,4,656,2
2077,69,134,1,1,0,12,3,748,1
2077,78,300,0,1,1,12,2,674,1
2077,82,438,0,0,2,12,3,633,0
2077,68,199,1,1,3,12,5,371,1
2077,97,292,1,1,4,12,3,167,1
2077,39,136,1,0,5,12,1,73,1
2077,20,83,1,0,6,12,1,26,1
2077,77,266,0,1,0,12,4,266,0
2077,100,417,0,1,1,12,3,953,1
2077,68,485,0,1,2,12,2,369,0
2077,35,358,1,0,3,12,4,575,0
2077,8,219,0,1,4,12,5,709,1
2078,52,349,0,1,5,1,5,371,0
2078,40,19,1,1,6,1,4,583,2
2078,36,18,0,1,0,1,1,654,1
2078,6,371,1,0,1,1,1,848,1
2078,86,179,0,1,2,1,5,64,0
2078,70,23,1,0,3,1,1,895,1
2078,100,385,1,0,4,1,5,202,0
2078,73,315,0,0,5,1,1,238,0
2078,16,244,1,1,6,1,5,283,1
2078,46,107,1,0,0,1,5,937,0
2078,59,131,1,0,1,1,5,840,0
2078,38,10,0,0,2,1,1,243,0
2078,97,379,0,1,3,1,2,145,0
2078,18,199,1,1,4,1,5,11,0
2078,12,305,1,1,5,1,1,460,2
2078,54,312,1,0,6,1,2,739,1
2078,91,90,1,0,0,1,5,493,0
2078,47,144,1,0,1,1,2,981,1
2078,1,295,0,1,2,1,3,988,0
2078,15,109,1,1,3,1,5,162,1
2078,91,352,1,0,4,1,5,605,0
2078,80,204,1,1,5,1,1,523,2
2078,21,44,1,0,6,1,3,637,1
2078,1,8,0,0,0,1,1,704,0
2078,93,392,0,1,1,1,4,891,1
2078,67,301,0,0,2,1,3,376,0
2078,12,395,1,1,3,1,5,310,1
2078,28,353,1,0,4,1,5,702,0
2078,39,153,1,1,5,1,5,721,1
2078,37,17,1,0,6,1,3,463,1
2078,95,479,0,0,0,1,5,879,0
2078,60,339,1,1,1,2,4,920,1
2078,31,237,0,1,2,2,2,666,1
2078,58,439,1,0,3,2,3,499,0
2078,97,335,0,1,4,2,2,908,1
2078,97,56,0,0,5,2,1,501,0
2078,11,44,0,1,6,2,1,871,2
2078,29,309,0,0,0,2,3,227,0
2078,89,241,0,1,1,2,5,532,0
2078,13,419,1,0,2,2,1,518,1
2078,51,39,1,0,3,2,1,900,1
2078,54,130,0,0,4,2,4,211,0
2078,19,98,0,0,5,2,1,392,0
2078,58,281,1,0,6,2,1,198,1
2078,36,422,0,0,0,2,1,257,0
2078,28,452,1,0,1,2,5,16,0
2078,68,80,0,1,2,2,1,424,1
2078,3,288,1,0,3,2,3,514,0
2078,89,335,0,0,4,2,5,479,0
2078,41,234,1,0,5,2,4,665,1
2078,35,334,1,1,6,2,1,840,2
2078,93,169,0,0,0,2,5,37,0
2078,93,79,1,1,1,2,5,273,0
2078,76,71,0,1,2,2,1,708,2
2078,99,263,1,0,3,2,4,293,0
2078,84,200,1,1,4,2,1,486,2
2078,81,211,1,0,5,2,1,147,1
2078,76,18,0,0,6,2,3,219,0
2078,50,273,0,0,0,2,5,923,0
2078,100,210,0,0,1,3,2,381,0
2078,74,467,1,0,2,3,4,305,0
2078,82,117,0,0,3,3,4,408,0
2078,30,104,1,1,4,3,5,601,1
2078,72,77,0,1,5,3,2,851,1
2078,77,315,1,0,6,3,2,918,1
2078,95,11,0,0,0,3,2,845,0
2078,70,381,0,1,1,3,5,288,0
2078,54,51,1,0,2,3,1,946,1
2078,71,7,0,1,3,3,4,151,0
2078,85,411,0,0,4,3,2,167,0
2078,51,443,0,1,5,3,1,771,2
2078,28,37,1,0,6,3,4,632,1
2078,64,261,1,1,0,3,4,952,1
2078,85,62,0,0,1,3,3,364,0
2078,21,200,0,1,2,3,2,78,1
2078,88,330,1,0,3,3,5,173,0
2078,27,485,1,0,4,3,1,618,1
2078,27,90,1,0,5,3,2,722,1
2078,77,79,1,1,6,3,5,982,1
2078,50,55,1,1,0,3,1,943,2
2078,29,400,1,1,1,3,1,261,1
2078,39,221,0,1,2,3,5,996,1
2078,57,92,1,0,3,3,5,309,0
2078,92,74,1,1,4,3,2,910,2
2078,37,56,0,0,5,3,4,336,0
2078,93,232,0,0,6,3,1,654,1
2078,64,179,1,1,0,3,4,794,1
2078,48,452,0,1,1,3,2,839,1
2078,22,430,1,0,2,3,4,365,0
2078,100,61,0,0,3,3,2,222,0
2078,30,360,0,1,4,4,5,127,0
2078,28,117,0,0,5,4,3,422,0
2078,23,78,0,0,6,4,5,506,0
2078,97,236,1,0,0,4,2,681,0
2078,4,33,0,1,1,4,3,183,0
2078,3,55,0,0,2,4,1,784,0
2078,61,243,0,0,3,4,2,367,0
2078,96,274,1,0,4,4,3,534,1
2078,4,396,0,0,5,4,4,260,0
2078,65,74,1,0,6,4,3,355,1
2078,12,21,1,1,0,4,1,812,2
2078,13,353,0,0,1,4,5,953,0
2078,34,462,0,0,2,4,4,950,0
2078,59,201,1,1,3,4,5,118,1
2078,93,154,1,0,4,4,1,689,0
2078,73,254,0,0,5,4,4,91,0
2078,31,207,1,1,6,4,1,912,2
2078,71,149,0,0,0,4,1,357,0
2078,13,406,0,0,1,4,2,994,0
2078,54,183,0,0,2,4,4,100,0
2078,2,302,1,0,3,4,2,156,0
2078,33,297,0,0,4,4,1,603,0
2078,50,491,0,1,5,4,2,32,1
2078,7,261,0,1,6,4,5,280,1
2078,18,44,0,1,0,4,3,399,0
2078,51,144,0,1,1,4,2,834,1
2078,8,244,0,1,2,4,5,828,0
2078,55,419,0,1,3,4,1,541,1
2078,76,5,0,1,4,4,2,383,1
2078,43,62,1,1,5,4,2,300,2
2078,59,346,1,1,6,5,5,411,1
2078,30,26,1,0,0,5,1,164,0
2078,59,317,0,1,1,5,5,181,0
2078,9,435,1,1,2,5,4,64,1
2078,92,325,0,1,3,5,1,237,1
2078,68,184,1,1,4,5,1,142,1
2078,39,306,1,0,5,5,5,216,0
2078,81,381,0,0,6,5,5,962,0
2078,11,36,1,1,0,5,3,723,2
2078,2,408,1,0,1,5,5,204,0
2078,23,463,0,1,2,5,4,686,0
2078,63,30,1,1,3,5,4,514,1
2078,22,69,1,1,4,5,5,190,1
2078,61,232,0,1,5,5,3,509,2
2078,26,176,1,1,6,5,3,53,1
2078,12,278,0,1,0,5,4,542,0
2078,32,33,1,1,1,5,1,432,2
2078,9,69,1,0,2,5,2,776,1
2078,69,352,1,0,3,5,2,154,1
2078,90,255,0,1,4,5,3,721,0
2078,71,50,0,1,5,5,1,943,2
2078,93,496,1,0,6,5,4,286,0
2078,33,23,1,1,0,5,3,831,1
2078,24,254,0,1,1,5,3,881,1
2078,89,394,1,0,2,5,2,867,1
2078,95,164,0,1,3,5,2,192,1
2078,93,370,0,1,4,5,5,477,0
2078,69,273,0,0,5,5,4,754,0
2078,38,181,1,0,6,5,1,173,1
2078,11,347,0,0,0,5,4,169,0
2078,32,250,0,0,1,5,5,69,0
2078,64,237,1,1,2,6,4,699,1
2078,72,392,0,0,3,6,2,928,0
2078,20,232,1,0,4,6,4,538,0
2078,34,428,1,1,5,6,1,507,2
2078,42,445,1,1,6,6,3,484,2
2078,8,122,1,1,0,6,1,68,1
2078,66,242,1,0,1,6,1,451,1
2078,21,134,1,1,2,6,2,78,1
2078,79,71,0,0,3,6,1,461,0
2078,70,346,1,0,4,6,5,305,0
2078,5,465,1,1,5,6,5,291,2
2078,67,421,1,0,6,6,5,449,0
2078,43,310,0,1,0,6,4,489,1
2078,16,279,0,1,1,6,4,690,0
2078,99,219,1,0,2,6,4,494,0
2078,73,185,1,0,3,6,4,624,0
2078,35,307,0,0,4,6,1,530,0
2078,83,488,1,1,5,6,4,864,2
2078,43,314,1,1,6,6,2,71,2
2078,98,403,0,1,0,6,2,560,1
2078,39,411,0,0,1,6,3,186,0
2078,10,217,0,1,2,6,5,192,0
2078,74,488,0,0,3,6,1,62,0
2078,20,281,0,1,4,6,2,201,0
2078,1,405,1,0,5,6,4,268,1
2078,6,379,1,1,6,6,5,598,1
2078,53,281,0,1,0,6,3,577,1
2078,46,125,0,1,1,6,2,941,1
2078,66,179,1,1,2,6,1,643,2
2078,38,327,1,0,3,6,3,256,0
2078,33,35,0,1,4,7,5,373,0
2078,67,70,1,1,5,7,4,882,2
2078,100,360,1,0,6,7,4,44,1
2078,77,178,1,1,0,7,5,18,0
2078,35,399,1,1,1,7,2,696,2
2078,79,408,0,1,2,7,4,124,0
2078,45,49,1,1,3,7,4,454,1
2078,22,68,1,1,4,7,2,952,2
2078,68,7,1,0,5,7,5,62,0
2078,17,94,0,0,6,7,5,8,0
2078,5,384,1,0,0,7,3,88,0
2078,85,81,0,0,1,7,4,310,0
2078,57,438,0,0,2,7,5,579,0
2078,88,250,1,0,3,7,2,548,0
2078,95,38,0,0,4,7,2,397,0
2078,40,350,0,0,5,7,2,533,1
2078,30,45,0,1,6,7,4,75,1
2078,42,359,0,1,0,7,1,943,1
2078,7,137,1,1,1,7,5,9,0
2078,71,311,1,0,2,7,1,155,0
2078,91,467,0,0,3,7,1,9,0
2078,88,308,1,0,4,7,3,748,0
2078,19,461,0,0,5,7,2,570,0
2078,41,367,0,0,6,7,2,316,1
2078,34,305,1,1,0,7,2,879,1
2078,22,229,0,1,1,7,5,807,0
2078,52,183,1,1,2,7,2,609,2
2078,91,467,1,0,3,7,2,390,1
2078,6,326,0,1,4,7,3,324,0
2078,74,204,1,1,5,7,3,916,2
2078,95,463,1,0,6,7,1,390,1
2078,25,111,1,1,0,8,5,315,1
2078,66,387,1,1,1,8,1,384,1
2078,10,68,0,0,2,8,5,191,0
2078,74,357,1,0,3,8,4,416,0
2078,26,38,0,1,4,8,3,536,1
2078,5,198,1,1,5,8,2,883,2
2078,86,305,0,1,6,8,1,811,1
2078,68,92,0,0,0,8,2,745,0
2078,98,264,0,0,1,8,3,919,0
2078,71,243,1,0,2,8,1,617,0
2078,50,116,0,1,3,8,5,391,0
2078,17,95,0,0,4,8,5,797,0
2078,11,213,0,0,5,8,2,333,0
2078,53,246,1,0,6,8,5,989,1
2078,50,173,1,0,0,8,2,776,0
2078,8,285,1,1,1,8,1,215,1
2078,92,79,0,1,2,8,2,0,0
2078,97,433,0,1,3,8,4,915,0
2078,62,280,0,0,4,8,1,804,0
2078,89,149,0,0,5,8,2,285,0
2078,85,369,1,0,6,8,5,59,0
2078,76,279,1,1,0,8,2,639,2
2078,90,351,0,1,1,8,5,366,0
2078,29,226,1,1,2,8,4,376,1
2078,99,412,1,0,3,8,4,109,0
2078,44,416,1,1,4,8,5,739,1
2078,45,406,1,1,5,8,1,439,2
2078,29,446,1,1,6,8,5,345,1
2078,88,323,1,1,0,8,2,461,1
2078,59,118,0,1,1,8,1,755,1
2078,15,73,0,1,2,8,1,997,1
2078,70,6,1,1,3,9,2,965,2
2078,96,321,1,0,4,9,1,463,1
2078,44,22,1,1,5,9,2,855,2
2078,98,179,0,0,6,9,3,614,0
2078,36,196,0,0,0,9,4,898,0
2078,84,109,1,0,1,9,3,511,0
2078,57,372,0,0,2,9,3,846,0
2078,64,185,1,0,3,9,4,298,0
2078,76,456,0,1,4,9,3,480,1
2078,99,55,0,1,5,9,5,344,1
2078,38,229,0,0,6,9,4,423,0
2078,17,426,0,0,0,9,3,311,0
2078,27,436,1,1,1,9,4,69,0
2078,17,445,1,0,2,9,4,26,0
2078,63,19,1,0,3,9,4,97,0
2078,11,364,0,0,4,9,5,92,0
2078,64,385,0,0,5,9,5,913,0
2078,39,425,0,1,6,9,2,183,1
2078,2,447,0,0,0,9,2,709,0
2078,66,216,0,0,1,9,5,800,0
2078,54,48,1,1,2,9,4,48,1
2078,29,465,1,1,3,9,1,451,1
2078,45,160,0,1,4,9,2,796,1
2078,88,434,1,1,5,9,2,700,2
2078,88,398,1,1,6,9,1,582,2
2078,80,273,1,1,0,9,1,329,1
2078,31,96,0,0,1,9,2,295,0
2078,49,481,1,1,2,9,2,511,2
2078,9,30,0,0,3,9,3,205,0
2078,27,121,0,1,4,9,3,953,1
2078,56,367,0,1,5,10,4,787,1
2078,78,435,1,0,6,10,2,373,1
2078,45,354,1,0,0,10,2,821,1
2078,89,476,0,1,1,10,4,800,0
2078,43,190,1,0,2,10,4,393,0
2078,22,152,0,1,3,10,1,125,1
2078,99,376,1,1,4,10,2,499,1
2078,33,255,1,0,5,10,2,522,1
2078,27,191,1,1,6,10,1,162,2
2078,40,142,0,0,0,10,1,485,0
2078,26,246,1,0,1,10,1,955,0
2078,83,34,1,1,2,10,4,290,1
2078,45,187,0,1,3,10,3,886,1
2078,45,367,1,0,4,10,2,538,1
2078,26,449,0,1,5,10,3,781,1
2078,70,86,0,1,6,10,1,706,2
2078,67,161,0,0,0,10,3,440,0
2078,6,364,1,1,1,10,5,755,1
2078,28,118,1,1,2,10,5,660,1
2078,67,111,1,0,3,10,3,567,0
2078,13,58,1,1,4,10,1,424,2
2078,63,18,0,1,5,10,4,337,1
2078,13,367,1,0,6,10,5,378,0
2078,77,359,1,1,0,10,3,365,1
2078,1,140,0,1,1,10,5,734,0
2078,40,458,0,0,2,10,2,498,0
2078,37,194,0,1,3,10,4,88,0
2078,31,130,0,0,4,10,1,886,0
2078,17,454,0,0,5,10,2,922,0
2078,9,212,1,1,6,10,1,769,2
2078,64,486,1,0,0,10,2,169,0
2078,57,284,1,1,1,11,5,858,1
2078,13,120,0,1,2,11,1,52,1
2078,37,379,1,0,3,11,1,915,1
2078,14,42,1,1,4,11,4,74,1
2078,75,3,1,1,5,11,2,688,2
2078,25,432,1,1,6,11,1,171,2
2078,95,229,1,0,0,11,5,715,0
2078,78,229,0,0,1,11,1,761,0
2078,57,490,0,1,2,11,2,151,1
2078,71,473,0,0,3,11,1,397,0
2078,88,343,1,1,4,11,4,586,1
2078,100,141,1,1,5,11,4,112,2
2078,42,57,1,1,6,11,2,360,2
2078,42,216,1,0,0,11,4,467,0
2078,47,131,1,1,1,11,4,867,1
2078,44,114,1,1,2,11,5,112,1
2078,41,191,0,1,3,11,5,223,0
2078,3,243,0,1,4,11,2,626,0
2078,90,294,1,0,5,11,2,946,1
2078,90,315,0,0,6,11,2,410,0
2078,1,28,0,1,0,11,1,231,1
2078,79,26,1,1,1,11,5,171,0
2078,11,84,0,0,2,11,5,854,0
2078,7,347,0,1,3,11,5,533,0
2078,12,321,1,1,4,11,2,341,1
2078,38,330,1,1,5,11,2,428,2
2078,54,202,0,1,6,11,4,586,1
2078,67,61,1,1,0,11,4,558,1
2078,53,185,1,1,1,11,3,395,1
2078,90,246,1,1,2,11,5,871,1
2078,94,1,1,0,3,12,4,611,0
2078,32,416,0,0,4,12,4,611,0
2078,100,243,0,1,5,12,5,643,0
2078,45,32,0,1,6,12,1,460,1
2078,51,235,0,1,0,12,2,404,1
2078,37,411,1,0,1,12,1,869,1
2078,59,397,1,0,2,12,1,850,1
2078,54,17,0,0,3,12,3,427,0
2078,18,412,0,1,4,12,5,749,0
2078,1,89,1,1,5,12,1,85,2
2078,21,52,1,0,6,12,1,420,1
2078,28,370,0,1,0,12,1,425,1
2078,16,164,1,1,1,12,1,677,2
2078,48,303,1,0,2,12,3,655,1
2078,28,450,1,0,3,12,3,213,0
2078,22,416,1,0,4,12,5,224,0
2078,83,32,0,0,5,12,1,126,0
2078,1,198,0,0,6,12,4,845,0
2078,95,351,0,1,0,12,1,265,1
2078,42,379,0,1,1,12,5,593,0
2078,98,439,1,0,2,12,4,335,0
2078,70,201,1,1,3,12,5,985,1
2078,92,107,1,0,4,12,5,929,0
2078,3,500,0,1,5,12,1,973,2
2078,95,384,0,1,6,12,2,937,2
2078,80,336,1,1,0,12,2,420,2
2078,81,345,1,1,1,12,1,674,2
2078,44,296,0,1,2,12,3,96,1
2078,27,28,0,0,3,12,4,388,0
2078,51,337,0,0,4,12,3,549,0
2078,24,287,1,1,5,12,4,778,1
2079,20,119,0,0,6,1,1,625,1
2079,32,343,1,0,0,1,2,807,1
2079,99,31,0,0,1,1,2,313,0
2079,13,154,0,0,2,1,5,380,0
2079,43,260,0,0,3,1,2,692,0
2079,20,487,0,0,4,1,4,338,0
2079,2,107,0,0,5,1,2,241,0
2079,68,251,1,0,6,1,2,325,1
2079,91,363,1,0,0,1,2,30,0
2079,60,107,0,1,1,1,3,848,0
2079,89,442,0,1,2,1,3,103,0
2079,4,117,1,0,3,1,3,164,0
2079,96,245,1,0,4,1,4,394,0
2079,17,79,1,1,5,1,4,432,1
2079,1,229,1,0,6,1,1,424,1
2079,33,486,0,1,0,1,4,271,0
2079,30,23,1,1,1,1,1,774,2
2079,5,197,1,0,2,1,5,160,0
2079,12,361,0,0,3,1,5,812,0
2079,32,188,1,1,4,1,3,806,1
2079,38,427,0,0,5,1,2,674,1
2079,17,217,1,1,6,1,3,81,1
2079,58,478,1,0,0,1,1,45,1
2079,40,247,1,0,1,1,4,501,0
2079,96,154,1,0,2,1,4,297,0
2079,24,195,0,0,3,1,1,194,0
2079,12,116,1,1,4,1,5,927,1
2079,95,196,1,1,5,1,3,860,2
2079,19,55,0,1,6,1,1,892,2
2079,29,175,0,0,0,1,5,414,0
2079,85,466,1,0,1,1,3,120,0
2079,90,443,1,0,2,2,1,98,0
2079,52,485,0,1,3,2,4,844,0
2079,92,459,1,1,4,2,2,296,2
2079,17,459,1,1,5,2,2,579,2
2079,73,484,0,0,6,2,4,254,0
2079,21,144,0,0,0,2,2,937,0
2079,60,314,1,0,1,2,1,713,1
2079,98,363,1,1,2,2,4,403,1
2079,75,217,0,0,3,2,4,763,0
2079,20,257,1,0,4,2,2,157,1
2079,53,127,0,1,5,2,2,473,2
2079,80,474,0,1,6,2,4,604,1
2079,63,173,0,0,0,2,1,249,0
2079,57,94,1,1,1,2,5,428,1
2079,29,499,0,0,2,2,1,353,0
2079,1,390,0,0,3,2,1,62,0
2079,82,219,1,0,4,2,5,344,0
2079,59,52,0,1,5,2,1,500,2
2079,64,19,0,1,6,2,1,672,2
2079,86,358,0,1,0,2,4,776,0
2079,72,237,0,0,1,2,5,847,0
2079,71,171,0,1,2,2,5,904,0
2079,89,275,1,0,3,2,1,14,0
2079,94,295,0,1,4,2,3,319,1
2079,98,364,0,0,5,2,5,520,0
2079,44,160,1,0,6,2,2,945,1
2079,48,240,1,1,0,2,5,917,1
2079,75,65,0,0,1,2,2,947,0
2079,15,217,0,1,2,3,2,206,0
2079,35,47,0,0,3,3,2,602,0
2079,23,397,1,0,4,3,5,256,0
2079,53,74,1,0,5,3,5,295,0
2079,45,466,0,0,6,3,4,454,0
2079,85,164,1,0,0,3,4,713,0
2079,92,470,1,1,1,3,2,999,2
2079,13,198,0,0,2,3,4,855,0
2079,34,411,1,0,3,3,3,802,0
2079,38,328,0,1,4,3,4,934,0
2079,70,408,1,1,5,3,2,89,2
2079,68,148,0,0,6,3,1,8,0
2079,5,86,1,1,0,3,3,49,1
2079,40,9,1,1,1,3,5,802,1
2079,70,253,1,0,2,3,3,35,0
2079,21,232,1,0,3,3,1,453,1
2079,28,376,0,1,4,3,1,168,0
2079,3,498,0,0,5,3,2,584,0
2079,23,423,0,0,6,3,1,888,0
2079,72,467,1,0,0,3,5,405,0
2079,19,247,0,0,1,3,3,622,0
2079,75,370,1,1,2,3,3,533,2
2079,50,1,0,0,3,3,3,457,0
2079,74,267,0,1,4,3,4,7,0
2079,58,105,1,1,5,3,3,116,2
2079,92,234,0,1,6,3,1,864,2
2079,20,458,0,0,0,3,4,608,0
2079,92,257,1,1,1,3,3,665,2
2079,93,475,0,1,2,3,3,633,1
2079,72,81,0,0,3,3,4,600,0
2079,83,123,1,0,4,3,2,222,0
2079,53,492,0,0,5,4,3,948,0
2079,85,172,1,1,6,4,2,593,2
2079,82,307,1,1,0,4,5,825,1
2079,9,273,0,0,1,4,3,671,0
2079,4,359,0,0,2,4,4,653,0
2079,41,247,1,0,3,4,4,685,0
2079,25,363,0,0,4,4,5,702,0
2079,34,376,0,1,5,4,4,392,1
2079,73,194,1,0,6,4,1,548,1
2079,9,112,0,1,0,4,2,582,0
2079,82,23,1,1,1,4,1,178,2
2079,75,425,1,0,2,4,3,461,0
2079,13,382,1,0,3,4,1,786,0
2079,9,315,1,1,4,4,2,245,1
2079,80,202,1,0,5,4,5,16,0
2079,4,106,1,1,6,4,5,940,2
2079,34,94,0,1,0,4,5,597,0
2079,7,483,0,0,1,4,5,948,0
2079,15,25,1,0,2,4,3,481,0
2079,38,145,0,1,3,4,4,967,1
2079,75,366,0,0,4,4,5,743,0
2079,96,19,1,0,5,4,1,936,2
2079,91,210,1,1,6,4,1,943,2
2079,94,82,1,1,0,4,4,610,1
2079,52,46,0,1,1,4,2,585,0
2079,81,35,0,1,2,4,2,952,1
2079,100,202,0,0,3,4,5,969,0
2079,83,23,1,0,4,4,1,616,0
2079,7,365,0,0,5,4,4,305,0
2079,45,470,1,0,6,4,2,1,1
2079,59,300,1,1,0,5,5,564,1
2079,21,265,0,1,1,5,5,325,0
2079,28,416,0,0,2,5,4,155,0
2079,3,346,0,0,3,5,1,720,0
2079,14,349,1,0,4,5,2,508,1
2079,2,187,0,0,5,5,2,224,1
2079,29,298,1,1,6,5,1,588,2
2079,18,190,0,1,0,5,1,762,1
2079,37,403,0,1,1,5,5,220,0
2079,45,240,0,1,2,5,1,954,1
2079,45,349,1,1,3,5,3,613,1
2079,24,373,0,0,4,5,4,885,0
2079,46,127,0,0,5,5,4,261,0
2079,12,291,1,1,6,5,1,183,2
2079,53,460,0,0,0,5,4,722,0
2079,45,392,1,0,1,5,5,753,0
2079,32,473,0,0,2,5,2,723,0
2079,18,475,1,0,3,5,2,872,1
2079,13,111,0,0,4,5,4,122,0
2079,4,43,0,1,5,5,1,608,2
2079,23,301,0,0,6,5,4,789,0
2079,62,134,0,0,0,5,3,7,0
2079,54,13,0,0,1,5,5,769,0
2079,74,11,1,0,2,5,4,62,0
2079,55,102,1,1,3,5,5,787,1
2079,69,454,1,0,4,5,1,905,1
2079,40,197,1,0,5,5,1,541,1
2079,14,391,0,0,6,5,5,159,0
2079,98,55,0,1,0,5,4,451,0
2079,28,183,0,1,1,5,1,158,0
2079,72,19,0,1,2,5,3,586,0
2079,80,363,1,0,3,6,3,76,0
2079,95,262,1,1,4,6,5,707,1
2079,71,473,1,0,5,6,3,737,1
2079,67,9,0,1,6,6,5,822,0
2079,29,148,0,1,0,6,4,661,0
2079,100,25,1,1,1,6,2,39,1
2079,61,306,1,1,2,6,1,328,1
2079,68,72,0,0,3,6,1,942,0
2079,9,434,0,0,4,6,4,210,0
2079,17,485,1,1,5,6,4,733,2
2079,49,422,1,1,6,6,4,195,2
2079,63,322,0,1,0,6,1,341,0
2079,84,57,1,1,1,6,5,226,0
2079,78,22,0,1,2,6,3,754,1
2079,46,312,1,1,3,6,1,955,2
2079,93,36,1,0,4,6,2,664,1
2079,13,179,0,0,5,6,5,786,0
2079,100,68,1,0,6,6,4,871,1
2079,45,496,1,0,0,6,2,98,0
2079,53,1,0,1,1,6,3,193,0
2079,17,48,0,1,2,6,3,18,1
2079,47,417,1,1,3,6,1,933,2
2079,62,152,0,0,4,6,5,162,0
2079,50,433,1,1,5,6,2,850,2
2079,43,197,1,0,6,6,4,642,0
2079,68,58,0,1,0,6,4,151,0
2079,84,48,1,0,1,6,2,344,1
2079,75,441,1,1,2,6,1,844,2
2079,86,448,0,1,3,6,2,956,1
2079,72,355,1,0,4,6,5,116,0
2079,28,234,0,1,5,7,4,130,0
2079,45,498,1,0,6,7,4,124,1
2079,41,437,0,1,0,7,2,773,1
2079,94,188,1,1,1,7,1,831,2
2079,97,382,1,0,2,7,1,800,1
2079,97,114,0,0,3,7,3,366,0
2079,36,90,0,1,4,7,3,425,0
2079,91,369,1,0,5,7,2,323,1
2079,84,427,0,1,6,7,2,538,2
2079,33,169,0,1,0,7,4,286,1
2079,25,363,0,0,1,7,4,650,0
2079,19,410,0,1,2,7,2,222,1
2079,47,443,1,0,3,7,3,558,1
2079,85,361,0,1,4,7,1,351,0
2079,33,177,1,1,5,7,4,730,2
2079,67,500,0,0,6,7,4,137,0
2079,14,192,0,1,0,7,3,961,0
2079,79,133,0,0,1,7,3,445,0
2079,33,172,1,0,2,7,1,486,1
