year,store_id,product_id,promotion,holiday,weekday,month,price_level,stock_level,total_sales
2102,15,321,0,0,1,2,3,333,87
2102,87,477,1,0,2,2,4,273,100
2102,3,304,0,1,3,2,3,317,100
2102,83,7,1,1,4,2,5,785,137
2102,1,415,1,0,5,2,4,471,116
2102,88,447,0,1,6,2,1,742,179
2102,75,429,0,0,0,2,4,826,78
2102,94,56,0,1,1,2,5,124,86
2102,11,192,0,1,2,3,3,407,124
2102,60,22,1,1,3,3,2,560,149
2102,65,319,0,0,4,3,1,77,72
2102,76,80,0,0,5,3,3,593,123
2102,4,284,0,0,6,3,1,940,144
2102,25,428,1,0,0,3,1,149,129
2102,72,103,0,0,1,3,1,128,91
2102,79,217,0,0,2,3,3,788,90
2102,43,142,1,0,3,3,3,730,106
2102,94,498,1,0,4,3,1,524,128
2102,40,85,1,0,5,3,3,693,155
2102,96,403,1,0,6,3,5,820,119
2102,99,444,0,1,0,3,4,942,124
2102,85,77,0,0,1,3,1,586,112
2102,95,258,0,0,2,3,4,233,74
2102,100,307,0,1,3,3,1,189,151
2102,91,228,1,1,4,3,5,641,151
2102,44,78,0,1,5,3,2,67,141
2102,72,162,0,0,6,3,3,667,94
2102,59,82,1,0,0,3,2,669,115
2102,23,216,1,0,1,3,5,947,78
2102,62,478,1,1,2,3,1,885,179
2102,23,51,0,0,3,3,2,233,97
2102,58,403,1,1,4,3,3,168,154
2102,55,164,0,1,5,3,4,881,134
2102,33,251,1,1,6,3,4,619,152
2102,77,213,1,0,0,3,4,879,119
2102,63,211,1,1,1,3,3,115,154
2102,60,374,0,0,2,3,4,720,57
2102,99,410,1,0,3,3,4,992,113
2102,61,163,1,1,4,3,5,278,117
2102,80,319,0,1,5,4,2,178,154
2102,76,360,0,1,6,4,5,92,99
2102,61,388,1,0,0,4,5,980,109
2102,95,85,0,1,1,4,3,569,109
2102,69,3,0,1,2,4,5,205,113
2102,89,5,0,0,3,4,1,565,99
2102,21,235,0,1,4,4,1,425,139
2102,3,413,1,1,5,4,1,2,196
2102,48,375,0,1,6,4,4,741,126
2102,10,275,0,0,0,4,5,13,59
2102,87,371,1,0,1,4,5,247,99
2102,81,401,1,0,2,4,4,870,103
2102,42,290,1,0,3,4,5,480,79
2102,99,20,0,0,4,4,4,417,49
2102,89,412,1,1,5,4,3,322,152
2102,66,329,0,1,6,4,2,271,132
2102,91,195,1,0,0,4,3,103,121
2102,46,394,0,1,1,4,4,230,123
2102,9,149,0,1,2,4,1,835,150
2102,49,489,0,0,3,4,1,689,93
2102,4,116,1,1,4,4,1,712,167
2102,60,4,1,0,5,4,5,946,123
2102,90,22,1,1,6,4,5,647,142
2102,96,327,0,0,0,4,1,234,98
2102,29,190,1,0,1,4,1,770,132
2102,86,12,0,1,2,4,3,992,123
2102,47,395,0,0,3,4,4,882,59
2102,77,406,0,1,4,4,5,616,118
2102,87,413,1,0,5,4,2,357,123
2102,63,189,0,0,6,4,4,963,118
2102,31,317,1,0,0,5,1,535,123
2102,51,27,0,0,1,5,3,437,75
2102,41,431,0,0,2,5,2,376,82
2102,36,340,1,1,3,5,4,321,118
2102,40,142,0,1,4,5,2,565,144
2102,95,7,0,1,5,5,1,38,172
2102,60,399,0,0,6,5,4,384,87
2102,15,430,0,0,0,5,5,634,72
2102,78,412,1,1,1,5,3,251,160
2102,99,427,1,1,2,5,5,746,149
2102,88,10,0,0,3,5,2,979,90
2102,30,179,1,0,4,5,4,152,81
2102,30,3,1,1,5,5,4,349,168
2102,27,460,1,1,6,5,5,618,154
2102,40,461,0,1,0,5,1,616,145
2102,78,103,1,0,1,5,3,36,81
2102,45,300,1,0,2,5,4,183,90
2102,75,54,1,1,3,5,2,954,185
2102,47,162,0,0,4,5,1,505,88
2102,90,449,0,1,5,5,4,265,141
2102,56,230,1,1,6,5,3,650,161
2102,54,345,1,1,0,5,4,140,128
2102,85,211,0,1,1,5,5,250,114
2102,9,281,0,1,2,5,5,972,93
2102,65,447,1,1,3,5,2,100,159
2102,70,70,0,1,4,5,5,226,102
2102,1,301,1,1,5,5,5,719,141
2102,86,68,0,0,6,5,5,34,93
2102,13,282,0,1,0,5,2,816,133
2102,38,282,1,0,1,5,2,889,143
2102,45,154,0,0,2,5,1,181,103
2102,40,462,0,0,3,6,4,249,49
2102,95,446,0,1,4,6,2,434,123
2102,15,224,0,1,5,6,1,878,170
2102,50,368,0,1,6,6,3,269,133
2102,2,348,0,0,0,6,4,704,92
2102,53,189,0,0,1,6,3,899,78
2102,95,386,0,0,2,6,3,119,84
2102,26,41,1,0,3,6,2,246,100
2102,66,173,0,1,4,6,2,229,138
2102,75,469,0,1,5,6,1,192,165
2102,33,238,1,0,6,6,2,798,152
2102,82,270,1,1,0,6,1,320,167
2102,85,165,1,0,1,6,2,477,103
2102,59,130,0,0,2,6,3,545,64
2102,95,5,0,0,3,6,4,440,52
2102,26,358,0,1,4,6,4,8,119
2102,94,130,1,1,5,6,2,140,182
2102,21,385,0,1,6,6,5,876,142
2102,49,176,1,1,0,6,5,267,115
2102,80,22,0,1,1,6,3,111,98
2102,71,41,0,1,2,6,2,712,139
2102,86,153,1,0,3,6,3,157,85
2102,71,46,0,1,4,6,4,434,89
2102,66,350,1,1,5,6,3,599,185
2102,37,9,1,1,6,6,4,952,175
2102,14,445,0,0,0,6,2,252,103
2102,72,101,1,1,1,6,3,377,157
2102,93,47,1,1,2,6,3,190,156
2102,7,330,0,0,3,6,5,527,66
2102,38,207,1,1,4,6,5,3,104
2102,45,241,1,1,5,7,3,605,174
2102,22,3,0,1,6,7,3,275,155
2102,44,264,0,1,0,7,5,765,106
2102,81,409,1,0,1,7,1,238,132
2102,80,36,0,0,2,7,4,601,73
2102,97,299,1,1,3,7,2,480,178
2102,35,243,0,1,4,7,5,782,119
2102,60,238,1,0,5,7,2,487,125
2102,96,434,0,0,6,7,3,782,119
2102,3,319,0,1,0,7,2,549,123
2102,67,469,1,0,1,7,3,675,106
2102,72,418,1,0,2,7,3,80,81
2102,95,219,1,0,3,7,3,50,93
2102,55,201,1,1,4,7,1,854,194
2102,9,394,1,0,5,7,5,225,120
2102,69,27,0,1,6,7,4,920,135
2102,28,89,1,1,0,7,2,610,146
2102,15,269,1,0,1,7,4,101,108
2102,91,307,0,0,2,7,5,132,48
2102,31,324,0,0,3,7,5,74,63
2102,59,124,1,0,4,7,2,973,115
2102,82,400,1,0,5,7,1,258,160
2102,54,396,1,0,6,7,4,563,138
2102,68,281,1,1,0,7,1,727,167
2102,85,496,1,1,1,7,3,288,141
2102,47,255,1,0,2,7,3,90,117
2102,42,433,1,1,3,7,3,280,148
2102,23,400,1,0,4,7,5,403,78
2102,86,359,0,0,5,7,1,675,140
2102,65,2,0,1,6,7,5,138,133
2102,89,329,1,0,0,7,1,945,153
2102,54,123,1,0,1,8,2,295,103
2102,92,236,0,0,2,8,5,588,69
2102,11,383,0,1,3,8,3,912,139
2102,63,77,1,1,4,8,3,754,155
2102,22,78,1,1,5,8,5,879,174
2102,54,332,0,0,6,8,4,957,87
2102,89,163,0,0,0,8,2,294,95
2102,85,150,1,1,1,8,3,261,127
2102,36,469,0,0,2,8,2,56,61
2102,58,48,0,0,3,8,4,777,68
2102,20,114,0,1,4,8,5,600,84
2102,16,64,0,0,5,8,2,900,116
2102,92,451,1,1,6,8,1,699,214
2102,56,150,1,1,0,8,1,518,174
2102,93,73,0,0,1,8,4,942,58
2102,50,47,1,0,2,8,1,18,114
2102,90,296,0,1,3,8,3,643,131
2102,66,362,1,1,4,8,1,841,157
2102,74,181,1,1,5,8,3,508,158
2102,13,374,1,1,6,8,3,171,148
2102,15,259,0,1,0,8,3,367,136
2102,73,95,0,1,1,8,3,785,114
2102,27,101,0,1,2,8,1,430,147
2102,8,390,1,0,3,8,4,344,83
2102,70,398,1,0,4,8,3,989,103
2102,100,83,1,1,5,8,4,411,157
2102,50,442,1,0,6,8,4,949,141
2102,88,82,1,1,0,8,5,280,109
2102,67,121,1,1,1,8,4,605,126
2102,26,391,0,1,2,8,2,130,136
2102,36,484,1,1,3,8,3,712,161
2102,21,413,1,1,4,9,4,754,152
2102,77,3,0,1,5,9,5,744,114
2102,52,13,0,1,6,9,5,459,115
2102,11,164,1,1,0,9,2,391,169
2102,8,105,1,0,1,9,5,517,104
2102,57,345,0,0,2,9,3,838,88
2102,46,348,0,0,3,9,5,838,53
2102,78,166,0,0,4,9,2,549,90
2102,97,75,0,1,5,9,3,697,166
2102,2,60,1,1,6,9,1,584,200
2102,64,233,0,1,0,9,3,504,116
2102,52,382,1,0,1,9,4,256,98
2102,65,73,1,1,2,9,1,595,157
2102,11,278,1,0,3,9,4,591,82
2102,6,149,0,0,4,9,4,945,84
2102,96,123,1,0,5,9,4,729,126
2102,79,467,0,1,6,9,2,172,133
2102,76,289,1,1,0,9,2,587,174
2102,64,4,0,1,1,9,3,403,134
2102,93,481,0,0,2,9,2,303,66
2102,55,237,1,0,3,9,5,830,95
2102,44,208,1,0,4,9,5,565,102
2102,86,172,0,1,5,9,4,861,147
2102,14,385,1,0,6,9,3,406,141
2102,83,446,0,1,0,9,5,996,113
2102,5,207,1,0,1,9,1,413,133
2102,99,150,0,1,2,9,2,637,139
2102,25,224,1,0,3,9,4,974,108
2102,50,59,0,1,4,9,2,889,132
2102,73,293,1,0,5,9,3,344,119
2102,71,151,0,0,6,10,4,575,107
2102,82,161,0,1,0,10,4,508,122
2102,2,113,0,0,1,10,2,110,80
2102,10,232,1,0,2,10,4,696,83
2102,2,406,1,1,3,10,4,867,152
2102,60,448,0,0,4,10,1,411,84
2102,45,488,1,1,5,10,4,528,151
2102,8,383,1,1,6,10,2,624,174
2102,58,446,1,1,0,10,5,717,153
2102,7,374,0,0,1,10,4,763,82
2102,99,438,0,0,2,10,3,112,87
2102,87,186,0,0,3,10,4,892,80
2102,72,239,1,1,4,10,4,354,125
2102,21,247,1,1,5,10,4,826,167
2102,97,140,1,1,6,10,1,273,199
2102,47,112,1,1,0,10,3,648,162
2102,1,402,0,1,1,10,2,948,141
2102,12,480,1,1,2,10,4,360,123
2102,75,195,1,0,3,10,2,25,124
2102,48,444,0,1,4,10,1,868,144
2102,94,125,1,1,5,10,4,478,167
2102,4,356,1,0,6,10,1,859,148
2102,34,239,1,0,0,10,1,271,133
2102,87,494,0,1,1,10,5,363,85
2102,32,1,1,1,2,10,5,559,150
2102,3,121,0,1,3,10,5,877,107
2102,92,89,1,0,4,10,3,854,101
2102,68,20,0,1,5,10,1,642,171
2102,57,273,0,0,6,10,2,484,102
2102,76,177,0,1,0,10,5,875,97
2102,24,406,0,1,1,10,3,696,128
2102,33,114,1,1,2,11,4,279,150
2102,3,417,0,1,3,11,5,4,95
2102,4,282,1,0,4,11,4,363,101
2102,30,27,0,0,5,11,4,577,110
2102,70,188,0,0,6,11,4,318,74
2102,49,418,0,0,0,11,5,990,73
2102,30,87,1,0,1,11,1,423,144
2102,72,80,0,1,2,11,3,413,102
2102,82,462,0,0,3,11,3,282,59
2102,16,180,0,0,4,11,1,742,87
2102,53,55,1,0,5,11,5,392,128
2102,6,247,1,0,6,11,1,552,141
2102,24,500,0,0,0,11,4,668,67
2102,92,317,0,1,1,11,4,612,131
2102,96,434,1,0,2,11,5,696,76
2102,89,233,0,1,3,11,3,590,137
2102,28,447,0,0,4,11,1,373,79
2102,21,448,1,1,5,11,1,446,201
2102,8,270,0,0,6,11,1,413,121
2102,36,382,1,1,0,11,3,239,157
2102,9,109,0,1,1,11,1,22,122
2102,40,474,1,1,2,11,1,875,167
2102,85,238,1,1,3,11,5,689,140
2102,51,378,0,0,4,11,3,404,68
2102,1,307,0,1,5,11,1,181,139
2102,63,369,0,1,6,11,2,430,139
2102,68,155,1,0,0,11,5,594,104
2102,74,168,0,0,1,11,1,845,92
2102,26,68,1,1,2,11,5,257,113
2102,40,265,1,1,3,11,4,189,118
2102,3,440,0,0,4,12,1,121,77
2102,9,475,0,0,5,12,1,714,126
2102,32,235,0,0,6,12,1,863,132
2102,67,39,0,1,0,12,3,892,142
2102,4,143,0,1,1,12,5,824,119
2102,6,345,0,1,2,12,1,175,120
2102,73,18,0,1,3,12,1,136,126
2102,26,52,0,0,4,12,5,541,59
2102,2,445,1,0,5,12,3,97,110
2102,66,222,1,1,6,12,2,673,188
2102,85,293,1,1,0,12,4,673,139
2102,86,80,0,1,1,12,5,870,116
2102,3,181,1,0,2,12,5,577,104
2102,35,140,1,0,3,12,2,970,112
2102,59,209,0,0,4,12,1,718,88
2102,38,409,1,0,5,12,2,37,152
2102,33,335,1,1,6,12,1,436,182
2102,15,281,1,0,0,12,1,758,125
2102,75,405,0,1,1,12,1,696,158
2102,74,122,0,0,2,12,3,344,73
2102,100,211,0,1,3,12,2,762,149
2102,14,344,0,1,4,12,3,739,119
2102,66,135,1,1,5,12,3,535,178
2102,45,460,1,0,6,12,2,14,122
2102,48,177,1,1,0,12,2,319,142
2102,44,39,1,1,1,12,1,974,167
2102,37,75,0,1,2,12,5,989,110
2102,29,353,1,1,3,12,5,861,131
2102,99,49,1,0,4,12,4,48,86
2102,84,217,0,0,5,12,1,751,123
2102,85,246,1,0,6,12,2,706,157
2103,34,231,1,0,0,1,5,641,83
2103,59,418,0,0,1,1,4,472,52
2103,43,255,0,0,2,1,5,774,66
2103,33,203,0,0,3,1,3,675,89
2103,19,144,0,0,4,1,1,114,107
2103,8,352,0,0,5,1,1,730,114
2103,31,399,1,1,6,1,3,646,186
2103,11,296,1,0,0,1,4,584,102
2103,8,463,0,1,1,1,2,121,108
2103,25,7,0,0,2,1,2,324,76
2103,20,101,0,1,3,1,3,367,119
2103,38,296,0,0,4,1,3,861,72
2103,7,450,0,0,5,1,1,118,123
2103,77,326,0,0,6,1,5,848,77
2103,39,228,0,1,0,1,4,616,93
2103,74,103,1,0,1,1,4,987,109
2103,72,486,1,1,2,1,5,329,139
2103,20,92,1,1,3,1,2,258,169
2103,81,278,1,1,4,1,4,182,144
2103,11,357,0,0,5,1,1,53,131
2103,16,187,1,0,6,1,3,458,146
2103,42,389,0,0,0,1,5,728,69
2103,96,146,1,1,1,1,2,583,150
2103,90,267,1,0,2,1,5,923,84
2103,52,119,1,1,3,1,5,878,122
2103,37,264,0,0,4,1,5,183,51
2103,52,276,0,0,5,1,1,268,134
2103,9,203,1,1,6,1,2,639,178
2103,35,59,0,1,0,1,3,85,95
2103,67,347,0,0,1,1,1,4,101
2103,95,477,1,0,2,1,4,117,101
2103,7,153,0,0,3,2,5,352,50
2103,2,186,0,1,4,2,4,489,112
2103,25,115,0,0,5,2,5,545,89
2103,76,275,0,1,6,2,5,757,120
2103,94,381,1,0,0,2,2,964,137
2103,94,386,0,1,1,2,3,991,112
2103,93,362,1,0,2,2,1,588,145
2103,41,487,0,1,3,2,1,224,128
2103,75,236,1,1,4,2,3,133,135
2103,52,442,1,1,5,2,5,619,141
2103,87,66,0,0,6,2,4,129,75
2103,81,263,1,1,0,2,2,819,163
2103,77,51,1,1,1,2,1,142,174
2103,97,351,0,1,2,2,1,232,139
2103,65,417,0,0,3,2,5,165,60
2103,77,331,1,1,4,2,4,354,150
2103,38,232,1,1,5,2,1,936,188
2103,67,360,1,1,6,2,3,576,174
2103,80,494,1,1,0,2,2,754,184
2103,42,13,1,0,1,2,4,420,104
2103,71,394,1,0,2,2,2,706,108
2103,54,369,1,1,3,2,2,293,163
2103,67,315,1,0,4,2,2,740,131
2103,78,294,0,0,5,2,3,521,105
2103,64,20,0,0,6,2,3,865,110
2103,80,213,1,1,0,2,3,567,133
2103,4,270,0,0,1,2,2,97,66
2103,31,472,1,1,2,2,3,313,157
2103,13,40,1,0,3,3,5,265,89
2103,27,135,1,0,4,3,2,49,114
2103,59,453,0,1,5,3,5,639,137
2103,65,262,0,0,6,3,1,341,103
2103,64,424,0,1,0,3,4,626,97
2103,25,181,1,0,1,3,1,225,143
2103,37,227,0,0,2,3,2,481,84
2103,75,265,1,0,3,3,5,424,107
2103,73,106,0,1,4,3,5,909,100
2103,71,321,0,1,5,3,4,984,135
2103,14,487,1,1,6,3,2,982,196
2103,94,404,1,0,0,3,2,872,124
2103,24,390,1,1,1,3,3,833,171
2103,67,96,0,1,2,3,2,417,143
2103,48,461,0,1,3,3,1,354,127
2103,91,295,0,0,4,3,5,313,60
2103,65,488,1,0,5,3,5,23,104
2103,38,123,1,0,6,3,3,591,129
2103,90,277,1,1,0,3,2,980,177
2103,70,37,0,1,1,3,4,80,90
2103,59,268,0,1,2,3,3,95,99
2103,12,198,0,1,3,3,1,397,152
2103,54,255,1,1,4,3,1,859,169
2103,51,15,1,0,5,3,3,224,118
2103,38,405,1,1,6,3,3,710,184
2103,46,85,0,1,0,3,5,958,119
2103,99,92,0,1,1,3,3,909,116
2103,10,100,0,1,2,3,5,517,80
2103,9,465,0,0,3,3,1,522,89
2103,87,174,1,1,4,3,1,410,148
2103,94,455,1,0,5,3,1,821,178
2103,52,215,0,0,6,4,5,89,95
2103,51,365,1,1,0,4,3,436,134
2103,22,86,0,1,1,4,2,737,114
2103,73,394,1,1,2,4,2,280,153
2103,83,82,0,0,3,4,4,931,73
2103,72,322,1,0,4,4,4,913,101
2103,68,374,1,0,5,4,5,91,117
2103,5,460,1,1,6,4,3,311,178
2103,83,493,0,1,0,4,1,9,117
2103,82,117,1,0,1,4,2,867,139
2103,29,167,0,0,2,4,4,946,66
2103,83,242,1,0,3,4,3,754,97
2103,6,278,1,1,4,4,2,745,183
2103,69,491,0,0,5,4,3,249,108
2103,58,342,1,0,6,4,1,549,143
2103,43,426,0,1,0,4,5,873,109
2103,69,470,1,0,1,4,2,622,112
2103,72,134,1,0,2,4,2,633,136
2103,91,366,1,1,3,4,3,200,145
2103,37,180,0,0,4,4,3,358,69
2103,58,165,0,1,5,4,3,532,135
2103,37,212,0,0,6,4,1,857,134
2103,82,6,1,0,0,4,2,866,120
2103,26,73,0,0,1,4,5,377,61
2103,42,413,1,1,2,4,5,416,120
2103,16,357,0,0,3,4,5,152,52
2103,22,453,0,0,4,4,3,450,62
2103,23,435,1,1,5,4,1,786,182
2103,47,77,0,1,6,4,3,715,137
2103,67,283,0,0,0,4,5,823,58
2103,3,215,1,1,1,5,1,861,181
2103,12,165,1,1,2,5,3,481,132
2103,23,174,1,1,3,5,4,431,154
2103,11,98,1,0,4,5,4,168,78
2103,52,25,0,1,5,5,1,691,175
2103,50,421,0,0,6,5,5,391,88
2103,57,151,1,0,0,5,5,489,101
2103,64,220,1,1,1,5,5,302,130
2103,46,154,1,0,2,5,5,717,84
2103,29,76,0,0,3,5,5,458,74
2103,70,376,1,0,4,5,2,108,117
2103,46,436,0,1,5,5,5,423,128
2103,16,231,1,1,6,5,3,556,179
2103,98,3,0,0,0,5,1,107,72
2103,51,73,1,1,1,5,2,316,148
2103,11,111,0,0,2,5,5,438,40
2103,11,335,1,1,3,5,3,583,144
2103,63,72,0,0,4,5,5,43,44
2103,53,412,1,1,5,5,4,504,183
2103,89,255,1,1,6,5,1,914,219
2103,58,218,0,1,0,5,4,84,115
2103,19,208,0,0,1,5,5,850,47
2103,32,249,0,1,2,5,4,352,89
2103,50,290,0,0,3,5,3,254,66
2103,72,340,0,0,4,5,2,789,85
2103,55,65,0,0,5,5,3,62,93
2103,76,472,1,0,6,5,3,887,158
2103,41,285,1,1,0,5,1,377,151
2103,99,4,0,1,1,5,1,898,157
2103,70,196,0,0,2,5,4,997,83
2103,21,119,1,0,3,5,5,328,86
2103,26,190,0,1,4,6,4,350,104
2103,1,166,1,1,5,6,2,881,202
2103,81,451,1,0,6,6,5,687,121
2103,99,232,1,1,0,6,3,666,163
2103,27,130,0,1,1,6,3,915,109
2103,50,477,1,1,2,6,2,689,152
2103,66,369,0,0,3,6,5,138,71
2103,100,92,0,0,4,6,2,228,83
2103,65,332,0,0,5,6,4,272,104
2103,10,125,1,1,6,6,2,945,185
2103,95,300,1,0,0,6,1,667,130
2103,37,207,1,1,1,6,2,493,150
2103,69,114,0,1,2,6,5,561,102
2103,41,361,1,0,3,6,4,386,88
2103,46,351,1,1,4,6,1,194,173
2103,77,373,1,0,5,6,4,981,149
2103,45,101,1,1,6,6,3,271,151
2103,88,32,1,0,0,6,1,393,137
2103,27,470,0,0,1,6,2,821,101
2103,65,131,0,1,2,6,4,577,91
2103,84,17,0,0,3,6,2,432,97
2103,8,477,0,0,4,6,2,173,84
2103,67,248,0,1,5,6,4,620,149
2103,49,375,1,0,6,6,2,971,161
2103,96,396,0,0,0,6,1,99,73
2103,89,64,1,0,1,6,4,183,83
2103,89,447,1,0,2,6,5,781,93
2103,14,78,1,1,3,6,2,232,166
2103,62,200,1,0,4,6,3,527,93
2103,43,41,0,0,5,6,4,74,105
2103,27,258,1,0,6,7,3,254,131
2103,96,181,1,0,0,7,5,381,78
2103,27,290,0,1,1,7,5,550,109
2103,68,125,1,1,2,7,3,699,167
2103,75,344,1,0,3,7,4,552,107
2103,48,112,1,0,4,7,3,662,127
2103,67,468,0,1,5,7,1,796,168
2103,25,235,1,1,6,7,2,10,165
2103,64,500,1,0,0,7,5,137,94
2103,24,202,0,0,1,7,5,996,68
2103,9,40,0,0,2,7,5,191,61
2103,8,199,0,1,3,7,1,491,152
2103,95,449,1,1,4,7,1,271,172
2103,59,311,1,1,5,7,1,782,202
2103,17,126,0,0,6,7,3,439,103
2103,43,74,1,1,0,7,3,830,156
2103,95,179,0,1,1,7,2,536,118
2103,68,5,1,0,2,7,3,929,127
2103,4,312,1,0,3,7,5,579,74
2103,8,118,1,0,4,7,1,715,116
2103,42,232,0,0,5,7,5,591,103
2103,49,149,1,0,6,7,1,341,135
2103,6,314,1,1,0,7,3,57,143
2103,73,201,1,1,1,7,2,773,183
2103,42,349,1,1,2,7,4,32,143
2103,72,31,1,0,3,7,1,658,127
2103,32,237,1,0,4,7,1,782,117
2103,15,430,0,0,5,7,5,347,94
2103,82,155,1,0,6,7,2,335,121
2103,87,198,0,1,0,7,2,166,113
2103,69,107,0,0,1,7,2,372,83
2103,27,159,1,1,2,8,4,299,151
2103,97,169,0,1,3,8,5,115,97
2103,66,301,0,1,4,8,2,315,134
2103,59,420,1,0,5,8,5,557,127
2103,28,258,0,1,6,8,3,582,139
2103,24,62,1,1,0,8,2,364,155
2103,51,149,1,0,1,8,4,344,114
2103,21,162,0,0,2,8,4,419,79
2103,31,86,0,1,3,8,3,715,110
2103,75,13,0,1,4,8,3,929,111
2103,50,275,1,1,5,8,4,739,149
2103,92,417,0,1,6,8,1,635,162
2103,40,124,1,0,0,8,4,578,104
2103,68,358,1,0,1,8,5,498,93
2103,16,104,1,0,2,8,4,441,78
2103,76,49,1,0,3,8,4,488,115
2103,86,3,0,0,4,8,3,879,88
2103,99,422,0,0,5,8,3,267,101
2103,63,250,1,0,6,8,1,168,148
2103,56,253,1,1,0,8,3,253,163
2103,80,211,1,1,1,8,4,878,159
2103,24,71,0,0,2,8,1,275,103
2103,99,271,0,1,3,8,5,664,107
2103,28,38,0,1,4,8,1,860,157
2103,93,153,0,0,5,8,3,93,82
2103,85,317,0,1,6,8,1,219,168
2103,89,470,1,0,0,8,4,146,80
2103,31,215,0,0,1,8,1,48,93
2103,15,434,0,0,2,8,1,897,98
2103,42,10,0,1,3,8,2,20,112
2103,99,100,0,0,4,8,1,378,99
2103,50,357,0,1,5,9,1,958,166
2103,86,434,0,1,6,9,5,908,142
2103,5,379,1,1,0,9,2,47,156
2103,48,490,1,1,1,9,5,124,134
2103,13,298,0,0,2,9,2,936,101
2103,32,234,1,1,3,9,1,461,163
2103,67,199,1,1,4,9,4,158,128
2103,79,436,0,1,5,9,5,720,128
2103,91,174,0,0,6,9,3,843,111
2103,91,217,0,1,0,9,3,364,115
2103,30,40,1,1,1,9,2,883,165
2103,6,186,0,1,2,9,2,591,135
2103,25,489,1,1,3,9,3,150,152
2103,28,280,0,1,4,9,4,847,104
2103,62,69,1,0,5,9,1,980,158
2103,22,249,0,0,6,9,5,44,64
2103,68,85,1,0,0,9,4,677,114
2103,15,168,0,0,1,9,5,107,67
2103,26,404,0,0,2,9,5,202,40
2103,63,29,0,1,3,9,1,267,147
2103,18,37,0,1,4,9,1,857,136
2103,73,20,0,0,5,9,5,217,95
2103,63,146,0,1,6,9,1,993,159
2103,62,260,1,0,0,9,1,911,132
2103,68,139,1,1,1,9,4,270,131
2103,48,255,1,1,2,9,5,581,118
2103,50,448,0,0,3,9,3,137,89
2103,63,86,1,1,4,9,4,367,125
2103,69,52,0,0,5,9,1,301,121
2103,6,299,1,1,6,9,3,850,188
2103,58,142,0,1,0,10,4,133,85
2103,51,122,1,0,1,10,4,609,98
2103,12,429,1,0,2,10,1,10,117
2103,95,412,1,0,3,10,5,386,90
2103,47,388,0,1,4,10,2,395,136
2103,9,400,0,1,5,10,2,800,176
2103,7,422,0,1,6,10,3,670,162
2103,29,447,1,1,0,10,2,423,148
2103,78,151,0,0,1,10,5,438,60
2103,51,333,0,0,2,10,5,153,67
2103,84,148,0,0,3,10,3,992,81
2103,55,453,1,1,4,10,1,105,148
2103,96,83,0,1,5,10,1,72,172
2103,59,149,0,0,6,10,3,744,100
2103,56,170,1,0,0,10,2,370,120
2103,22,325,1,1,1,10,2,477,165
2103,100,270,1,0,2,10,3,518,111
2103,18,228,1,0,3,10,4,777,87
2103,58,326,0,1,4,10,3,679,116
2103,40,5,0,0,5,10,1,273,107
2103,89,152,0,0,6,10,2,937,115
2103,31,221,1,1,0,10,4,336,130
2103,56,157,1,1,1,10,4,283,125
2103,35,258,0,1,2,10,2,902,136
2103,26,6,0,1,3,10,4,281,94
2103,68,290,0,0,4,10,4,13,73
2103,84,204,1,0,5,10,3,578,132
2103,34,278,1,0,6,10,3,623,117
2103,76,388,0,0,0,10,5,32,36
2103,16,493,1,1,1,10,2,135,142
2103,42,369,0,0,2,10,5,352,42
2103,5,134,1,0,3,11,3,678,125
2103,61,323,1,0,4,11,1,426,132
2103,44,77,0,0,5,11,3,412,87
2103,35,447,1,0,6,11,5,263,127
2103,91,471,0,0,0,11,4,420,80
2103,1,483,1,1,1,11,2,279,153
2103,98,346,1,0,2,11,1,627,123
2103,43,116,1,1,3,11,3,499,161
2103,32,201,0,1,4,11,1,653,152
2103,63,87,1,1,5,11,4,252,162
2103,33,68,0,0,6,11,1,332,123
2103,95,418,1,1,0,11,1,880,186
2103,77,101,0,1,1,11,1,965,154
2103,66,456,0,0,2,11,5,812,74
2103,30,162,0,0,3,11,3,838,81
2103,10,313,0,0,4,11,2,619,110
2103,23,421,0,1,5,11,5,365,122
2103,97,390,0,0,6,11,5,340,69
2103,39,71,0,1,0,11,3,706,140
2103,45,173,1,1,1,11,2,37,147
2103,29,169,0,1,2,11,1,503,122
2103,30,103,0,0,3,11,2,853,108
2103,34,228,0,1,4,11,3,460,130
2103,52,133,1,1,5,11,1,691,217
2103,81,60,0,0,6,11,5,825,106
2103,22,451,0,0,0,11,4,291,50
2103,5,145,1,1,1,11,5,542,112
2103,11,211,0,0,2,11,2,540,89
2103,86,109,0,1,3,11,2,653,131
2103,32,193,1,1,4,11,5,120,106
2103,24,357,0,0,5,12,4,40,74
2103,11,183,0,0,6,12,2,909,141
2103,11,9,0,0,0,12,5,690,53
2103,17,132,0,1,1,12,2,824,147
2103,32,426,1,1,2,12,5,4,116
2103,83,430,0,1,3,12,2,257,124
2103,27,74,1,0,4,12,4,81,100
2103,32,96,0,0,5,12,2,528,110
2103,61,129,1,0,6,12,3,756,123
2103,25,343,0,0,0,12,4,887,76
2103,64,371,1,0,1,12,2,189,132
2103,64,401,1,1,2,12,2,696,177
2103,28,372,0,0,3,12,3,807,81
2103,40,222,0,1,4,12,4,389,109
2103,91,128,1,1,5,12,3,475,191
2103,14,347,0,1,6,12,5,914,133
